"Label","Commit","Date","TestName","Outcome","Duration"
"Commit079","99247318","2026-03-04T23:51:01","test_profile_update_overwrites_correctly","passed","0.16814550012350082"
"Commit079","99247318","2026-03-04T23:51:01","test_profile_json_serialization","failed","0.1650662999600172"
"Commit079","99247318","2026-03-04T23:51:01","test_listening_history_saved_with_verification","passed","0.06867619999684393"
"Commit079","99247318","2026-03-04T23:51:01","test_history_without_existing_profile","failed","0.00013139983639121056"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_service_unavailable_returns_503_not_500","failed","17.085641900077462"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_correct_http_error_codes","passed","0.5089536998420954"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_concurrent_routing_reliability","passed","2.1451454998459667"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_timeout_configuration_present","passed","0.0037827000487595797"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_rate_limit_delay_enforced","passed","3.004719299962744"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_rate_limit_429_handling","passed","0.002645599888637662"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_rapid_request_service_stability","passed","15.497427900088951"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_rate_limit_recovery","passed","1.0039572000969201"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_timeout_returns_empty_not_crash","passed","0.001657299930229783"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_recommendation_service_timeout_handling","passed","0.8617271000985056"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_gateway_timeout_isolation","passed","1.939377199858427"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_genre_detection_known_genres","passed","0.05722400010563433"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_genre_detection_none_for_unknown","passed","0.00021499977447092533"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_diversity_filter_max_per_artist","passed","0.0003971999976783991"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_diversity_ratio_in_api_response","passed","1.537386299809441"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_empty_results_graceful_response","passed","0.1938277999870479"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_fallback_strategies_activated","passed","0.7458935999311507"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_profile_save_and_retrieve","passed","0.13474929984658957"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_profile_update_overwrites_correctly","passed","0.06767800007946789"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_profile_json_serialization","failed","0.039716299856081605"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_listening_history_saved_with_verification","passed","0.11605080007575452"
"Commit080","6ec4d684","2026-03-05T00:01:15","test_history_without_existing_profile","failed","0.00022540008649230003"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_service_unavailable_returns_503_not_500","failed","16.978859100025147"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_correct_http_error_codes","passed","0.5694109001196921"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_concurrent_routing_reliability","passed","2.6822991999797523"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_timeout_configuration_present","passed","0.0006037999410182238"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_rate_limit_delay_enforced","passed","3.004702700069174"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_rate_limit_429_handling","passed","0.0025275000371038914"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_rapid_request_service_stability","passed","15.35035920003429"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_rate_limit_recovery","passed","1.002343500033021"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_timeout_returns_empty_not_crash","passed","0.0004934999160468578"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_recommendation_service_timeout_handling","passed","0.8465351997874677"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_gateway_timeout_isolation","passed","1.9039672000799328"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_genre_detection_known_genres","passed","0.04582570004276931"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_genre_detection_none_for_unknown","passed","0.00020250002853572369"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_diversity_filter_max_per_artist","passed","0.0004376000724732876"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_diversity_ratio_in_api_response","passed","1.4971926000434905"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_empty_results_graceful_response","passed","0.18421319988556206"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_fallback_strategies_activated","passed","0.7213127999566495"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_profile_save_and_retrieve","passed","0.08653070009313524"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_profile_update_overwrites_correctly","passed","0.09152180003002286"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_profile_json_serialization","failed","0.03448719996958971"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_listening_history_saved_with_verification","passed","0.06421159999445081"
"Commit081","3ad0fd22","2026-03-05T00:08:44","test_history_without_existing_profile","failed","0.00012610014528036118"
"Commit082","c00345bd","2026-03-05T00:16:19","test_service_unavailable_returns_503_not_500","failed","16.940526799997315"
"Commit082","c00345bd","2026-03-05T00:16:19","test_correct_http_error_codes","passed","0.5767213997896761"
"Commit082","c00345bd","2026-03-05T00:16:19","test_concurrent_routing_reliability","passed","1.8748957999050617"
"Commit082","c00345bd","2026-03-05T00:16:19","test_timeout_configuration_present","passed","0.0005747999530285597"
"Commit082","c00345bd","2026-03-05T00:16:19","test_rate_limit_delay_enforced","passed","3.003236999968067"
"Commit082","c00345bd","2026-03-05T00:16:19","test_rate_limit_429_handling","passed","0.0009534000419080257"
"Commit082","c00345bd","2026-03-05T00:16:19","test_rapid_request_service_stability","passed","15.318195400061086"
"Commit082","c00345bd","2026-03-05T00:16:19","test_rate_limit_recovery","passed","1.001805900130421"
"Commit082","c00345bd","2026-03-05T00:16:19","test_timeout_returns_empty_not_crash","passed","0.0008678000885993242"
"Commit082","c00345bd","2026-03-05T00:16:19","test_recommendation_service_timeout_handling","passed","0.8535859000403434"
"Commit082","c00345bd","2026-03-05T00:16:19","test_gateway_timeout_isolation","passed","1.925975900143385"
"Commit082","c00345bd","2026-03-05T00:16:19","test_genre_detection_known_genres","passed","0.04571219999343157"
"Commit082","c00345bd","2026-03-05T00:16:19","test_genre_detection_none_for_unknown","passed","0.00019749999046325684"
"Commit082","c00345bd","2026-03-05T00:16:19","test_diversity_filter_max_per_artist","passed","0.00043649994768202305"
"Commit082","c00345bd","2026-03-05T00:16:19","test_diversity_ratio_in_api_response","passed","1.3145152998622507"
"Commit082","c00345bd","2026-03-05T00:16:19","test_empty_results_graceful_response","passed","0.17404189985245466"
"Commit082","c00345bd","2026-03-05T00:16:19","test_fallback_strategies_activated","passed","0.7462965999729931"
"Commit082","c00345bd","2026-03-05T00:16:19","test_profile_save_and_retrieve","passed","0.1199195000808686"
"Commit082","c00345bd","2026-03-05T00:16:19","test_profile_update_overwrites_correctly","passed","0.11107069998979568"
"Commit082","c00345bd","2026-03-05T00:16:19","test_profile_json_serialization","failed","0.05388160003349185"
"Commit082","c00345bd","2026-03-05T00:16:19","test_listening_history_saved_with_verification","passed","0.0459171999245882"
"Commit082","c00345bd","2026-03-05T00:16:19","test_history_without_existing_profile","failed","0.00012860004790127277"
"Commit083","50d1d136","2026-03-05T00:25:15","test_service_unavailable_returns_503_not_500","failed","16.938129299785942"
"Commit083","50d1d136","2026-03-05T00:25:15","test_correct_http_error_codes","passed","0.553123899968341"
"Commit083","50d1d136","2026-03-05T00:25:15","test_concurrent_routing_reliability","passed","2.187550799921155"
"Commit083","50d1d136","2026-03-05T00:25:15","test_timeout_configuration_present","passed","0.000522000016644597"
"Commit083","50d1d136","2026-03-05T00:25:15","test_rate_limit_delay_enforced","passed","3.0029147998429835"
"Commit083","50d1d136","2026-03-05T00:25:15","test_rate_limit_429_handling","passed","0.0035854000598192215"
"Commit083","50d1d136","2026-03-05T00:25:15","test_rapid_request_service_stability","passed","15.262273699976504"
"Commit083","50d1d136","2026-03-05T00:25:15","test_rate_limit_recovery","passed","1.004807700170204"
"Commit083","50d1d136","2026-03-05T00:25:15","test_timeout_returns_empty_not_crash","passed","0.0007714999374002218"
"Commit083","50d1d136","2026-03-05T00:25:15","test_recommendation_service_timeout_handling","passed","0.8456123999785632"
"Commit083","50d1d136","2026-03-05T00:25:15","test_gateway_timeout_isolation","passed","1.8754365998320282"
"Commit083","50d1d136","2026-03-05T00:25:15","test_genre_detection_known_genres","passed","0.052427500020712614"
"Commit083","50d1d136","2026-03-05T00:25:15","test_genre_detection_none_for_unknown","passed","0.00021270010620355606"
"Commit083","50d1d136","2026-03-05T00:25:15","test_diversity_filter_max_per_artist","passed","0.0004148001316934824"
"Commit083","50d1d136","2026-03-05T00:25:15","test_diversity_ratio_in_api_response","passed","1.4571559000760317"
"Commit083","50d1d136","2026-03-05T00:25:15","test_empty_results_graceful_response","passed","0.18219380010850728"
"Commit083","50d1d136","2026-03-05T00:25:15","test_fallback_strategies_activated","passed","0.7217558999545872"
"Commit083","50d1d136","2026-03-05T00:25:15","test_profile_save_and_retrieve","passed","0.10751959984190762"
"Commit083","50d1d136","2026-03-05T00:25:15","test_profile_update_overwrites_correctly","passed","0.11014700005762279"
"Commit083","50d1d136","2026-03-05T00:25:15","test_profile_json_serialization","failed","0.03590940008871257"
"Commit083","50d1d136","2026-03-05T00:25:15","test_listening_history_saved_with_verification","passed","0.04824239993467927"
"Commit083","50d1d136","2026-03-05T00:25:15","test_history_without_existing_profile","failed","0.0001401000190526247"
"Commit084","562f490f","2026-03-05T00:32:20","test_service_unavailable_returns_503_not_500","failed","16.927585399942473"
"Commit084","562f490f","2026-03-05T00:32:20","test_correct_http_error_codes","passed","0.5155889000743628"
"Commit084","562f490f","2026-03-05T00:32:20","test_concurrent_routing_reliability","passed","2.6056683999486268"
"Commit084","562f490f","2026-03-05T00:32:20","test_timeout_configuration_present","passed","0.0006637000478804111"
"Commit084","562f490f","2026-03-05T00:32:20","test_rate_limit_delay_enforced","passed","3.0031653000041842"
"Commit084","562f490f","2026-03-05T00:32:20","test_rate_limit_429_handling","passed","0.0022028000093996525"
"Commit084","562f490f","2026-03-05T00:32:20","test_rapid_request_service_stability","passed","15.201296099927276"
"Commit084","562f490f","2026-03-05T00:32:20","test_rate_limit_recovery","passed","1.0020479999948293"
"Commit084","562f490f","2026-03-05T00:32:20","test_timeout_returns_empty_not_crash","passed","0.0007739001885056496"
"Commit084","562f490f","2026-03-05T00:32:20","test_recommendation_service_timeout_handling","passed","0.8683364999014884"
"Commit084","562f490f","2026-03-05T00:32:20","test_gateway_timeout_isolation","passed","1.907512699952349"
"Commit084","562f490f","2026-03-05T00:32:20","test_genre_detection_known_genres","passed","0.04558999999426305"
"Commit084","562f490f","2026-03-05T00:32:20","test_genre_detection_none_for_unknown","passed","0.00023910007439553738"
"Commit084","562f490f","2026-03-05T00:32:20","test_diversity_filter_max_per_artist","passed","0.0004634999204427004"
"Commit084","562f490f","2026-03-05T00:32:20","test_diversity_ratio_in_api_response","passed","1.485958999954164"
"Commit084","562f490f","2026-03-05T00:32:20","test_empty_results_graceful_response","passed","0.16638870001770556"
"Commit084","562f490f","2026-03-05T00:32:20","test_fallback_strategies_activated","passed","0.741931299911812"
"Commit084","562f490f","2026-03-05T00:32:20","test_profile_save_and_retrieve","passed","0.14427589997649193"
"Commit084","562f490f","2026-03-05T00:32:20","test_profile_update_overwrites_correctly","passed","0.08086280012503266"
"Commit084","562f490f","2026-03-05T00:32:20","test_profile_json_serialization","failed","0.04001819994300604"
"Commit084","562f490f","2026-03-05T00:32:20","test_listening_history_saved_with_verification","passed","0.111102000111714"
"Commit084","562f490f","2026-03-05T00:32:20","test_history_without_existing_profile","failed","0.00031690020114183426"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_service_unavailable_returns_503_not_500","failed","16.95855119987391"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_correct_http_error_codes","passed","0.5356082001235336"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_concurrent_routing_reliability","passed","2.6107897001784295"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_timeout_configuration_present","passed","0.001062300056219101"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_rate_limit_delay_enforced","passed","3.0040396000258625"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_rate_limit_429_handling","passed","0.002582099987193942"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_rapid_request_service_stability","passed","15.251904599834234"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_rate_limit_recovery","passed","1.0051217000000179"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_timeout_returns_empty_not_crash","passed","0.0010053999722003937"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_recommendation_service_timeout_handling","passed","0.8290128000080585"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_gateway_timeout_isolation","passed","1.946530999848619"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_genre_detection_known_genres","passed","0.06140480004251003"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_genre_detection_none_for_unknown","passed","0.000380899989977479"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_diversity_filter_max_per_artist","passed","0.00046730018220841885"
"Commit085","9ca1580d","2026-03-05T00:41:28","test_diversity_ratio_in_api_response","passed","1.4765890999697149"
